Jeu,Algo,Structure,TouteUnif,Iteration,Temps_Pretraitement,Temps_Total,RAM_Pic_Mo,CPU_Percent,Nb_Unifications
jeu10,robinson,liste,True,8,0.00020325003424659371,1.0822746249614283,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,9,0.00023120903642848134,1.080125666980166,1.6524419784545898,100.0,1718
jeu10,robinson,liste,True,10,0.0002193749533034861,1.0938077500322834,1.6524419784545898,100.0,1718
jeu10,robinson,liste,False,1,0.0002139579737558961,0.09097787499194965,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,2,0.00020891701569780707,0.09306633297819644,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,3,0.00019024999346584082,0.0907233749749139,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,4,0.00021537503926083446,0.09412933303974569,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,5,0.0002387919812463224,0.09077654196880758,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,6,0.0002352920128032565,0.09367937501519918,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,7,0.00019637501100078225,0.09553358401171863,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,8,0.0002300000051036477,0.09067562501877546,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,9,0.00020725000649690628,0.09071129199583083,0.22420406341552734,100.0,8
jeu10,robinson,liste,False,10,0.0002232090337201953,0.09053429198684171,0.22420406341552734,100.0,8
jeu10,robinson,dictionnaire,True,1,0.0007730840006843209,1.07033895800123,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,2,0.0007794999983161688,1.0734535839874297,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,3,0.000840499997138977,1.0804217500262894,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,4,0.0007359589799307287,1.0739653749624267,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,5,0.0007425000076182187,1.095010666991584,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,6,0.0007258750265464187,1.101128832960967,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,7,0.0007507909904234111,1.2610038339626044,1.655364990234375,99.2,1718
jeu10,robinson,dictionnaire,True,8,0.0008002089452929795,1.0759341660304926,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,9,0.0008652910473756492,1.0866410420276225,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,True,10,0.0008272079867310822,1.0763542919885367,1.655364990234375,100.0,1718
jeu10,robinson,dictionnaire,False,1,0.000748166989069432,0.09501879202434793,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,2,0.0007832080009393394,0.0909760000067763,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,3,0.0006590419798158109,0.09314029203960672,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,4,0.0008707499946467578,0.09348558296915144,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,5,0.0008085409644991159,0.08922320802230388,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,6,0.0008423749823123217,0.09359091700753197,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,7,0.0007769590010866523,0.08924295799806714,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,8,0.0007168750162236392,0.093446958984714,0.22695159912109375,100.0,8
jeu10,robinson,dictionnaire,False,9,0.0008605829789303243,0.09331454202765599,0.22695159912109375,99.9,8
jeu10,robinson,dictionnaire,False,10,0.0006869580247439444,0.0911418329924345,0.22695159912109375,100.0,8
jeu10,robinson,ensemble,True,1,0.10547108302125707,0.7697109159780666,1.9597768783569336,100.0,1718
jeu10,robinson,ensemble,True,2,0.10644779104040936,0.7450307920225896,1.9620580673217773,100.0,1718
jeu10,robinson,ensemble,True,3,0.10265679203439504,0.74076466698898,1.9614934921264648,100.0,1718
jeu10,robinson,ensemble,True,4,0.10129770898493007,0.7527664590161294,1.9747381210327148,100.0,1718
jeu10,robinson,ensemble,True,5,0.10075933299958706,0.7595025839982554,1.9718847274780273,100.0,1718
jeu10,robinson,ensemble,True,6,0.09885274997213855,0.7446580840041861,1.9762487411499023,100.0,1718
jeu10,robinson,ensemble,True,7,0.10088350001024082,0.7401044159778394,1.9645452499389648,100.0,1718
jeu10,robinson,ensemble,True,8,0.10058662499068305,0.7506093329866417,1.9666738510131836,100.0,1718
jeu10,robinson,ensemble,True,9,0.10160795896081254,0.7495261249714531,1.9644765853881836,100.0,1718
jeu10,robinson,ensemble,True,10,0.10320316697470844,0.7694643329596147,1.9752721786499023,100.0,1718
jeu10,robinson,ensemble,False,1,0.10536691697780043,0.28453229198930785,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,2,0.10227258299710229,0.2879156250273809,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,3,0.10709970904281363,0.2681627909769304,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,4,0.1054134169826284,0.24859095795545727,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,5,0.10319779196288437,0.3112592499819584,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,6,0.10342729196418077,0.3018004999612458,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,7,0.10459925001487136,0.27264158305479214,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,8,0.10198470903560519,0.29329441697336733,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,9,0.10650425002677366,0.31629058299586177,0.6278533935546875,100.0,8
jeu10,robinson,ensemble,False,10,0.10182929103029892,0.2738750000135042,0.6278533935546875,100.0,8
jeu11,robinson,liste,True,1,0.001975291990675032,8.87290087499423,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,2,0.002106917032506317,8.84626591700362,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,3,0.0022134999744594097,8.712526290968526,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,4,0.0022602080134674907,8.740821624989621,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,5,0.0022416249848902225,8.748109666979872,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,6,0.002144457946997136,8.800211791996844,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,7,0.0021229159901849926,8.626095417013858,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,8,0.0019681670237332582,8.676493707986083,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,9,0.002284624963067472,8.686164750019088,14.741393089294434,100.0,17930
jeu11,robinson,liste,True,10,0.002103000006172806,8.779666958958842,14.741393089294434,100.0,17930
jeu11,robinson,liste,False,1,0.0019837089930661023,0.5058267500135116,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,2,0.0022217080113478005,0.5158090000040829,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,3,0.0020336249726824462,0.5229146249475889,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,4,0.0020347920362837613,0.5346852089860477,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,5,0.00212304200977087,0.5138818330015056,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,6,0.00226695800665766,0.5245931670069695,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,7,0.0021808750461786985,0.5232639170135371,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,8,0.0022691250196658075,0.5178749169572257,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,9,0.0018883750308305025,0.5106870000017807,1.6196584701538086,100.0,8
jeu11,robinson,liste,False,10,0.00237520900554955,0.5281469999463297,1.6196584701538086,100.0,8
jeu11,robinson,dictionnaire,True,1,0.007461250002961606,8.66541691601742,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,2,0.007171207980718464,8.791256791970227,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,3,0.007026207982562482,8.627020791987889,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,4,0.007094500004313886,8.622377583989874,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,5,0.007352208951488137,8.818518667016178,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,6,0.0068974169553257525,8.68695470795501,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,7,0.0068399159936234355,8.659435707959346,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,8,0.007761958055198193,8.59886299999198,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,9,0.007224124972708523,8.59396300005028,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,True,10,0.006826750002801418,8.588757916993927,14.779457092285156,100.0,17930
jeu11,robinson,dictionnaire,False,1,0.006879082997329533,0.5143342919764109,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,2,0.0071486670058220625,0.5238779159844853,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,3,0.007422707974910736,0.5239261660026386,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,4,0.007494917022995651,0.5304694999940693,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,5,0.007975167012773454,0.5340570419793949,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,6,0.006881417008116841,0.5112964579602703,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,7,0.007120832975488156,0.5257506670313887,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,8,0.008583208022173494,0.5251895829569548,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,9,0.00738687498960644,0.5373186670476571,1.6575469970703125,100.0,8
jeu11,robinson,dictionnaire,False,10,0.00730387499788776,0.5209427080117166,1.6575469970703125,100.0,8
jeu11,robinson,ensemble,True,1,0.8472984170075506,5.819941000023391,17.15854549407959,100.0,17930
jeu11,robinson,ensemble,True,2,0.8606162919895723,5.8203119590179995,17.163229942321777,100.0,17930
jeu11,robinson,ensemble,True,3,0.8492327919811942,5.804329499951564,17.163268089294434,100.0,17930
jeu11,robinson,ensemble,True,4,0.8609147910028696,5.863240333041176,17.165297508239746,100.0,17930
jeu11,robinson,ensemble,True,5,0.8635661249863915,5.840127250005025,17.15262508392334,100.0,17930
jeu11,robinson,ensemble,True,6,0.860313999990467,5.823270290973596,17.150832176208496,100.0,17930
jeu11,robinson,ensemble,True,7,0.8591639999649487,5.833517374994699,17.148512840270996,100.0,17930
jeu11,robinson,ensemble,True,8,0.878033583983779,5.8982608749647625,17.156012535095215,100.0,17930
jeu11,robinson,ensemble,True,9,0.8696916669723578,5.850679625000339,17.151984214782715,100.0,17930
jeu11,robinson,ensemble,True,10,0.8419490830274299,5.694944791030139,17.14664363861084,100.0,17930
jeu11,robinson,ensemble,False,1,0.867084875004366,2.033241583034396,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,2,0.8465487079811282,1.9693833329947665,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,3,0.8411891660070978,2.06253962503979,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,4,0.8709334579762071,2.0629758749855682,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,5,0.8892650420311838,2.044029666983988,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,6,0.8546795410220511,1.981398249976337,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,7,0.8456697500078008,2.159244792012032,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,8,0.8620807500556111,2.083892416965682,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,9,0.8698027499485761,2.060519208025653,6.003059387207031,100.0,8
jeu11,robinson,ensemble,False,10,0.8456639999640174,1.9787755419965833,6.003059387207031,100.0,8
jeu12,robinson,liste,True,1,0.021478709008079022,79.98140958300792,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,2,0.0220761249656789,79.50454262504354,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,3,0.022220666985958815,79.63421937497333,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,4,0.021263541013468057,79.80550991703058,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,5,0.022307790990453213,80.24732025002595,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,6,0.02169183304067701,79.83965208398877,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,7,0.022597583010792732,81.68194337497698,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,8,0.02218762499978766,79.86291587498272,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,9,0.01992604200495407,79.33514270803425,145.6430196762085,100.0,167502
jeu12,robinson,liste,True,10,0.022033584013115615,80.05495012499159,145.6430196762085,100.0,167502
jeu12,robinson,liste,False,1,0.022233999974559993,0.9182939170277677,16.395071983337402,100.0,9
jeu12,robinson,liste,False,2,0.022276292031165212,0.9175937499967404,16.39469814300537,100.0,9
jeu12,robinson,liste,False,3,0.02231479197507724,0.9146263749571517,16.400198936462402,100.0,9
jeu12,robinson,liste,False,4,0.023201791977044195,0.9263577079982497,16.400519371032715,100.0,9
jeu12,robinson,liste,False,5,0.021294625010341406,0.9181460419786163,16.39469814300537,100.0,9
jeu12,robinson,liste,False,6,0.02241804200457409,0.9201764999888837,16.395071983337402,100.0,9
jeu12,robinson,liste,False,7,0.022277707990724593,0.9171821670024656,16.395071983337402,100.0,9
jeu12,robinson,liste,False,8,0.020219707977958024,0.926720249990467,16.400198936462402,100.0,9
jeu12,robinson,liste,False,9,0.022315499954856932,0.9184732080320828,16.395071983337402,100.0,9
jeu12,robinson,liste,False,10,0.021659207995980978,0.9267765000113286,16.400145530700684,100.0,9
jeu12,robinson,dictionnaire,True,1,0.07251666695810854,79.27573566703359,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,2,0.07334183400962502,79.72916433296632,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,3,0.07665016700048,79.6308707909775,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,4,0.07598324998980388,79.23888074996648,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,5,0.06709887500619516,79.62407862499822,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,6,0.07451775000663474,79.60909758298658,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,7,0.07712316600373015,80.93013641698053,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,8,0.07556833303533494,80.19446083402727,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,9,0.06696525000734255,80.60949808300938,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,True,10,0.06759754195809364,80.60350587498397,146.05553436279297,100.0,167502
jeu12,robinson,dictionnaire,False,1,0.07363358297152445,1.0201257500448264,16.807037353515625,100.0,9
jeu12,robinson,dictionnaire,False,2,0.07108370796777308,1.012445625034161,16.807037353515625,100.0,9
jeu12,robinson,dictionnaire,False,3,0.07078704197192565,1.0172990830033086,16.81285858154297,100.0,9
jeu12,robinson,dictionnaire,False,4,0.06630495795980096,1.0342279999749735,16.812484741210938,100.0,9
jeu12,robinson,dictionnaire,False,5,0.0741945409681648,1.015354249975644,16.812538146972656,100.0,9
jeu12,robinson,dictionnaire,False,6,0.0660348340170458,1.0151382919866592,16.812538146972656,100.0,9
jeu12,robinson,dictionnaire,False,7,0.07164491602452472,1.019231666054111,16.812484741210938,100.0,9
jeu12,robinson,dictionnaire,False,8,0.07210408296668902,1.0438098749727942,16.812484741210938,100.0,9
jeu12,robinson,dictionnaire,False,9,0.06903370801592246,1.0078680000151508,16.807411193847656,100.0,9
jeu12,robinson,dictionnaire,False,10,0.07127216696972027,1.028714874992147,16.812484741210938,100.0,9
jeu12,robinson,ensemble,True,1,7.6388415829860605,53.5443475409993,161.23200130462646,100.0,167502
jeu12,robinson,ensemble,True,2,7.658688750001602,53.38568345899694,161.22414302825928,100.0,167502
jeu12,robinson,ensemble,True,3,7.585753708030097,53.657510499993805,161.22670459747314,100.0,167502
jeu12,robinson,ensemble,True,4,7.522612874978222,53.67534749995684,161.22780513763428,100.0,167502
jeu12,robinson,ensemble,True,5,7.605867167003453,53.386267750000115,161.22992610931396,100.0,167502
jeu12,robinson,ensemble,True,6,7.635441874968819,53.738116916967556,161.23435878753662,100.0,167502
jeu12,robinson,ensemble,True,7,7.597661083971616,53.402592041005846,161.22253322601318,100.0,167502
jeu12,robinson,ensemble,True,8,7.670384416996967,53.85868179099634,161.23007106781006,100.0,167502
jeu12,robinson,ensemble,True,9,7.714151624997612,53.97209333302453,161.2262945175171,100.0,167502
jeu12,robinson,ensemble,True,10,7.583679208008107,53.96219237498008,161.23234462738037,100.0,167502
jeu12,robinson,ensemble,False,1,7.707530583022162,16.029935458034743,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,2,7.580373000004329,17.452408375043888,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,3,7.585967083985452,16.847331332974136,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,4,7.526415875006933,17.39502887497656,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,5,7.610121792007703,16.938922375033144,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,6,7.742819125007372,16.818985332967713,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,7,7.722846249991562,17.17600625002524,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,8,7.8250974580296315,18.115924459008966,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,9,7.758645209018141,15.986343082971871,48.00305938720703,100.0,9
jeu12,robinson,ensemble,False,10,7.60144554200815,15.242430583981331,48.00305938720703,100.0,9
jeu13,robinson,liste,True,1,0.00021795800421386957,0.650250916951336,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,2,0.00020662503084167838,0.651378458016552,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,3,0.00019516702741384506,0.6296053340192884,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,4,0.0002180419978685677,0.628132416983135,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,5,0.0001889170380309224,0.646291375043802,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,6,0.0002168749924749136,0.6282832909491844,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,7,0.00019641703693196177,0.6319106250302866,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,8,0.00022087502293288708,0.6218077500234358,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,9,0.00019987497944384813,0.625815291015897,0.9872350692749023,100.0,2090
jeu13,robinson,liste,True,10,0.0001984580303542316,0.6247567919781432,0.9872350692749023,100.0,2090
jeu13,robinson,liste,False,1,0.00020691700046882033,0.1746612080023624,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,2,0.0001883330405689776,0.17804037500172853,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,3,0.00019808398792520165,0.17528145801043138,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,4,0.0002174580004066229,0.17311054101446643,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,5,0.00018841697601601481,0.17819287499878556,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,6,0.00020412501180544496,0.1771630419534631,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,7,0.000210291997063905,0.17667737498413771,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,8,0.00021004199516028166,0.17503220902290195,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,9,0.0002051659976132214,0.1775352910044603,0.1773366928100586,100.0,12
jeu13,robinson,liste,False,10,0.0002054590149782598,0.1743568329839036,0.1773366928100586,100.0,12
jeu13,robinson,dictionnaire,True,1,0.0008222080068662763,0.621107499988284,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,2,0.0007500829524360597,0.6190296250279061,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,3,0.0008027920266613364,0.6228740829974413,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,4,0.0008703329949639738,0.6238414169638418,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,5,0.0009637909824959934,0.619362750032451,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,6,0.0007040000054985285,0.6074609580100514,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,7,0.0007082920055836439,0.6310969580081291,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,8,0.0006984579958952963,0.6252475829678588,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,9,0.0008246659999713302,0.6339420420117676,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,True,10,0.000721458054613322,0.6183102910290472,0.9870071411132812,100.0,2090
jeu13,robinson,dictionnaire,False,1,0.0008042079862207174,0.17598308302694932,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,2,0.0007494589663110673,0.17617508297553286,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,3,0.0007129170116968453,0.17477333295391873,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,4,0.0007784999907016754,0.17680683301296085,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,5,0.0007699159905314445,0.17474166699685156,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,6,0.0008057079976424575,0.17177250003442168,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,7,0.0007434999570250511,0.17199737497139722,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,8,0.0007421670015901327,0.17001708300085738,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,9,0.0008308339747600257,0.17022241698578,0.1770477294921875,100.0,12
jeu13,robinson,dictionnaire,False,10,0.0006947920192033052,0.1701733329682611,0.1770477294921875,100.0,12
jeu13,robinson,ensemble,True,1,0.03861674998188391,0.38426845899084583,1.3164281845092773,100.0,2090
jeu13,robinson,ensemble,True,2,0.033061792026273906,0.37593933299649507,1.3153371810913086,100.0,2090
jeu13,robinson,ensemble,True,3,0.03366866701981053,0.3812135420157574,1.3161001205444336,100.0,2090
jeu13,robinson,ensemble,True,4,0.033643375034444034,0.3877952080219984,1.3160619735717773,100.0,2090
jeu13,robinson,ensemble,True,5,0.03338516701478511,0.3834651250508614,1.3154821395874023,100.0,2090
jeu13,robinson,ensemble,True,6,0.03497008397243917,0.3912873340304941,1.317641258239746,100.0,2090
jeu13,robinson,ensemble,True,7,0.034733875014353544,0.3881151669775136,1.3173589706420898,100.0,2090
jeu13,robinson,ensemble,True,8,0.03536670800531283,0.3838863330311142,1.3160696029663086,100.0,2090
jeu13,robinson,ensemble,True,9,0.03352212498430163,0.3802772500202991,1.3191442489624023,100.0,2090
jeu13,robinson,ensemble,True,10,0.03331274999072775,0.3785973750054836,1.3193655014038086,100.0,2090
jeu13,robinson,ensemble,False,1,0.034844832960516214,0.18659029202535748,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,2,0.03349670796887949,0.17996262497035787,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,3,0.032482000009622425,0.16846933297347277,0.6256561279296875,99.9,12
jeu13,robinson,ensemble,False,4,0.03300012502586469,0.18056220799917355,0.6256561279296875,99.9,12
jeu13,robinson,ensemble,False,5,0.03393062500981614,0.1823335419758223,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,6,0.03480408398900181,0.1763307920191437,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,7,0.03324308298761025,0.1599035420222208,0.6256561279296875,99.9,12
jeu13,robinson,ensemble,False,8,0.03357208298984915,0.175615124986507,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,9,0.03367999999318272,0.18479525001021102,0.6256561279296875,100.0,12
jeu13,robinson,ensemble,False,10,0.03444333403604105,0.1642948750522919,0.6256561279296875,100.0,12
jeu14,robinson,liste,True,1,0.0021757089998573065,6.454256166995037,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,2,0.0020010829903185368,6.41909174999455,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,3,0.0021177500020712614,6.348482291039545,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,4,0.002060166036244482,6.43030104204081,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,5,0.0022343339514918625,6.324012542027049,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,6,0.002025707974098623,6.353775667026639,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,7,0.0020948340534232557,6.408089292002842,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,8,0.002069458016194403,6.398816458007786,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,9,0.0021686669788323343,6.403588249988388,7.542410850524902,100.0,9291
jeu14,robinson,liste,True,10,0.00197199999820441,6.433041458018124,7.542410850524902,100.0,9291
jeu14,robinson,liste,False,1,0.002019790990743786,1.6469314999994822,1.570723533630371,100.0,12
jeu14,robinson,liste,False,2,0.0022310829954221845,1.6256831249920651,1.570723533630371,100.0,12
jeu14,robinson,liste,False,3,0.002075334021355957,1.630034625006374,1.570723533630371,100.0,12
jeu14,robinson,liste,False,4,0.0025386670022271574,1.6227677499991842,1.570723533630371,100.0,12
jeu14,robinson,liste,False,5,0.0022248750319704413,1.6095852500293404,1.570723533630371,100.0,12
jeu14,robinson,liste,False,6,0.002227541001047939,1.6379519579932094,1.570723533630371,100.0,12
jeu14,robinson,liste,False,7,0.00210491701727733,1.623772041988559,1.570723533630371,100.0,12
jeu14,robinson,liste,False,8,0.0021947500063106418,1.6568338749930263,1.570723533630371,99.8,12
jeu14,robinson,liste,False,9,0.002114958013407886,1.8095637079677545,1.5678930282592773,99.1,12
jeu14,robinson,liste,False,10,0.002209083002526313,1.8059332499979064,1.570723533630371,99.3,12
jeu14,robinson,dictionnaire,True,1,0.007339583011344075,6.538535125029739,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,2,0.007546790991909802,6.292555499996524,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,3,0.007094457978382707,6.421906833013054,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,4,0.00679154199315235,6.3327776250080206,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,5,0.007003957987762988,6.36052191600902,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,6,0.007573375012725592,6.278156207990833,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,7,0.007458709005732089,6.333551375020761,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,8,0.006827875040471554,6.404948292009067,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,9,0.0074835000559687614,6.27571016701404,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,True,10,0.008141833008266985,6.35445066599641,7.573799133300781,100.0,9291
jeu14,robinson,dictionnaire,False,1,0.006674541044048965,1.5895256250514649,1.60205078125,100.0,12
jeu14,robinson,dictionnaire,False,2,0.007073624990880489,1.5858246249845251,1.60205078125,100.0,12
jeu14,robinson,dictionnaire,False,3,0.007120374997612089,1.5965578330215067,1.5992202758789062,100.0,12
jeu14,robinson,dictionnaire,False,4,0.007189458992797881,1.6094540419871919,1.60205078125,100.0,12
jeu14,robinson,dictionnaire,False,5,0.007525374996475875,1.5907584170345217,1.5982894897460938,100.0,12
jeu14,robinson,dictionnaire,False,6,0.008223375014495105,1.6022591670043766,1.5992202758789062,100.0,12
jeu14,robinson,dictionnaire,False,7,0.007412125007249415,1.6042955000302754,1.5992202758789062,100.0,12
jeu14,robinson,dictionnaire,False,8,0.007341417018324137,1.580212583008688,1.60205078125,100.0,12
jeu14,robinson,dictionnaire,False,9,0.007757042010780424,1.598920000018552,1.5982894897460938,100.0,12
jeu14,robinson,dictionnaire,False,10,0.007377541973255575,1.5756499999552034,1.60205078125,100.0,12
jeu14,robinson,ensemble,True,1,0.39800612500403076,4.04350670799613,9.992423057556152,100.0,9291
