Jeu,Algo,Structure,TouteUnif,Iteration,Temps_Pretraitement,Temps_Total,RAM_Pic_Mo,CPU_Percent,Nb_Unifications
jeu10,mm,liste,False,1,2.500019036233425e-07,0.18496291601331905,0.05995941162109375,100.0,8
jeu10,mm,liste,False,2,2.0902371034026146e-07,0.18403895903611556,0.05995941162109375,100.0,8
jeu10,mm,liste,False,3,4.169996827840805e-07,0.18981908302521333,0.05995941162109375,100.0,8
jeu10,mm,liste,False,4,1.66997779160738e-07,0.18003366701304913,0.05995941162109375,100.0,8
jeu10,mm,liste,False,5,2.0803418010473251e-07,0.18970429099863395,0.05995941162109375,100.0,8
jeu10,mm,liste,False,6,2.0797597244381905e-07,0.18595758301671594,0.05995941162109375,100.0,8
jeu10,mm,liste,False,7,2.0803418010473251e-07,0.18842779198894277,0.05995941162109375,100.0,8
jeu10,mm,liste,False,8,2.0797597244381905e-07,0.18297749996418133,0.05995941162109375,100.0,8
jeu10,mm,liste,False,9,2.0797597244381905e-07,0.17808500002138317,0.05995941162109375,100.0,8
jeu10,mm,liste,False,10,2.500019036233425e-07,0.1865803329856135,0.05995941162109375,100.0,8
jeu10,mm,dictionnaire,True,1,0.0004505830002017319,1.4475307500106283,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,2,0.00046066695358604193,1.4181258750031702,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,3,0.0005583749734796584,1.4820023330394179,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,4,0.0005337499896995723,1.4496933330083266,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,5,0.0005283749778755009,1.4292748749721795,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,6,0.0005062500131316483,1.428474250016734,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,7,0.0005184999899938703,1.4639760000281967,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,8,0.0005699159810319543,1.4661517909844406,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,9,0.0005072079948149621,1.4446815420524217,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,True,10,0.0005579999997280538,1.4409272499615327,0.7730073928833008,100.0,1718
jeu10,mm,dictionnaire,False,1,0.0005276249721646309,0.1831698750029318,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,2,0.00045383296674117446,0.19605683395639062,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,3,0.0005529590416699648,0.1798084580223076,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,4,0.0004980000085197389,0.1953616249957122,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,5,0.0004934580065310001,0.18654737499309704,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,6,0.0004967500572092831,0.18744983401848003,0.1419677734375,99.9,8
jeu10,mm,dictionnaire,False,7,0.0005006669671274722,0.18195904098683968,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,8,0.0005188329960219562,0.1836105830152519,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,9,0.0005305419908836484,0.19019620795734227,0.1419677734375,100.0,8
jeu10,mm,dictionnaire,False,10,0.0005116249667480588,0.18579079100163653,0.1419677734375,100.0,8
jeu10,mm,ensemble,True,1,0.09880379197420552,1.547309833986219,1.1749267578125,100.0,1718
jeu10,mm,ensemble,True,2,0.10195108299376443,1.593692833033856,1.1823806762695312,100.0,1718
jeu10,mm,ensemble,True,3,0.0993785000173375,1.5290446250000969,1.1857757568359375,100.0,1718
jeu10,mm,ensemble,True,4,0.10451633302727714,1.578741709003225,1.1781883239746094,100.0,1718
jeu10,mm,ensemble,True,5,0.09974450001027435,1.5810641249991022,1.179734230041504,100.0,1718
jeu10,mm,ensemble,True,6,0.09543729200959206,1.5765581669984385,1.1791725158691406,100.0,1718
jeu10,mm,ensemble,True,7,0.1027567500132136,1.58164837496588,1.1781539916992188,100.0,1718
jeu10,mm,ensemble,True,8,0.09928991599008441,1.5288382500293665,1.1881599426269531,100.0,1718
jeu10,mm,ensemble,True,9,0.10416520800208673,1.5896452080341987,1.1770668029785156,100.0,1718
jeu10,mm,ensemble,True,10,0.10077254200587049,1.5700684170005843,1.1812772750854492,100.0,1718
jeu10,mm,ensemble,False,1,0.0993967080139555,0.2969071670086123,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,2,0.10845350002637133,0.28144129196880385,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,3,0.10006191598949954,0.3246637080446817,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,4,0.09961370896780863,0.27407287497771904,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,5,0.10009374999208376,0.2453339170315303,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,6,0.1088191670132801,0.28770820901263505,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,7,0.09948316699592397,0.26456883299397305,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,8,0.10160983301466331,0.2454943330376409,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,9,0.10081999999238178,0.22592741705011576,0.6275405883789062,100.0,8
jeu10,mm,ensemble,False,10,0.0988489169976674,0.31777658296050504,0.6275405883789062,100.0,8
jeu11,mm,liste,True,1,2.0797597244381905e-07,11.386286417022347,6.020962715148926,100.0,17930
jeu11,mm,liste,True,2,1.6600824892520905e-07,11.613179375010077,6.020962715148926,100.0,17930
jeu11,mm,liste,True,3,2.0797597244381905e-07,11.818273999961093,6.020962715148926,100.0,17930
jeu11,mm,liste,True,4,2.0797597244381905e-07,11.518758166988846,6.020962715148926,100.0,17930
jeu11,mm,liste,True,5,1.66997779160738e-07,11.566185166011564,6.020962715148926,100.0,17930
jeu11,mm,liste,True,6,2.0902371034026146e-07,11.374353124992922,6.020962715148926,100.0,17930
jeu11,mm,liste,True,7,2.0797597244381905e-07,11.512511666980572,6.020962715148926,100.0,17930
jeu11,mm,liste,True,8,2.0797597244381905e-07,11.733457957976498,6.020962715148926,100.0,17930
jeu11,mm,liste,True,9,2.0797597244381905e-07,11.70069050003076,6.020962715148926,100.0,17930
jeu11,mm,liste,True,10,2.0803418010473251e-07,11.792581999965478,6.020962715148926,99.9,17930
jeu11,mm,liste,False,1,1.66997779160738e-07,0.8101516250171699,0.06809234619140625,100.0,8
jeu11,mm,liste,False,2,1.66997779160738e-07,0.8138319170102477,0.06809234619140625,100.0,8
jeu11,mm,liste,False,3,1.6600824892520905e-07,0.7982706250040792,0.06809234619140625,100.0,8
jeu11,mm,liste,False,4,2.500019036233425e-07,0.8103357079671696,0.06809234619140625,100.0,8
jeu11,mm,liste,False,5,1.66997779160738e-07,0.8121878749807365,0.06809234619140625,100.0,8
jeu11,mm,liste,False,6,1.66997779160738e-07,0.8397850830224343,0.06809234619140625,100.0,8
jeu11,mm,liste,False,7,2.0797597244381905e-07,0.814787500014063,0.06809234619140625,100.0,8
jeu11,mm,liste,False,8,2.08965502679348e-07,0.8170550420181826,0.06809234619140625,100.0,8
jeu11,mm,liste,False,9,2.0797597244381905e-07,0.8351407499867491,0.06809234619140625,100.0,8
jeu11,mm,liste,False,10,1.25030055642128e-07,0.811561124981381,0.06809234619140625,100.0,8
jeu11,mm,dictionnaire,True,1,0.005179917032364756,11.58020620798925,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,2,0.00413637503515929,11.64306370797567,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,3,0.004221459035761654,11.812628541956656,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,4,0.004445041005965322,11.509922957979143,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,5,0.004414333961904049,11.673244958044961,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,6,0.0038262500311248004,11.621919917000923,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,7,0.004784625023603439,11.700801042024978,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,8,0.003865625010803342,11.515842082968447,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,9,0.003894458001013845,11.510447792010382,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,True,10,0.003877250012010336,11.755270082969218,6.8025102615356445,100.0,17930
jeu11,mm,dictionnaire,False,1,0.004129500011913478,0.8064152909792028,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,2,0.004061333020217717,0.8309964590007439,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,3,0.0038260830333456397,0.8333422919968143,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,4,0.004838458029553294,0.8140755830099806,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,5,0.0043406670447438955,0.816105208999943,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,6,0.004054584016557783,0.810958957998082,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,7,0.004383958992548287,0.8183375420048833,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,8,0.004346333036664873,0.8240337080205791,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,9,0.004552958998829126,0.8108276670100167,0.849639892578125,100.0,8
jeu11,mm,dictionnaire,False,10,0.004053500015288591,0.8050705419736914,0.849639892578125,100.0,8
jeu11,mm,ensemble,True,1,0.8311866670264862,12.395818583026994,10.023969650268555,99.9,17930
jeu11,mm,ensemble,True,2,0.8424483750131913,12.316720167000312,10.025761604309082,100.0,17930
jeu11,mm,ensemble,True,3,0.8289541670237668,11.960541374981403,10.030509948730469,100.0,17930
jeu11,mm,ensemble,True,4,0.8201123749604449,12.14270825003041,10.026453971862793,100.0,17930
jeu11,mm,ensemble,True,5,0.8472361249732785,12.070496207976248,10.032610893249512,100.0,17930
jeu11,mm,ensemble,True,6,0.8298628340126015,12.158805957995355,10.02320384979248,100.0,17930
jeu11,mm,ensemble,True,7,0.8235405000159517,12.069996417034417,10.020964622497559,100.0,17930
jeu11,mm,ensemble,True,8,0.8270480000064708,12.11668625002494,10.032149314880371,100.0,17930
jeu11,mm,ensemble,True,9,0.8316755419946276,12.040761707990896,10.021011352539062,100.0,17930
jeu11,mm,ensemble,True,10,0.8246147080208175,12.029135999968275,10.03178596496582,100.0,17930
jeu11,mm,ensemble,False,1,0.8562637909781188,1.7572591669741087,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,2,0.8538285829708911,2.0062695420347154,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,3,0.8224094160250388,1.882836833014153,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,4,0.8451417919714004,1.479562958003953,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,5,0.8423285000026226,1.7207649999763817,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,6,0.8398999159689993,1.5738062500022352,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,7,0.8390727090300061,1.3873135829926468,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,8,0.8494510829914361,1.555243250040803,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,9,0.8261150000034831,1.664722916961182,6.00274658203125,100.0,8
jeu11,mm,ensemble,False,10,0.8632169169723056,1.7106769579695538,6.00274658203125,100.0,8
jeu12,mm,liste,True,1,1.66997779160738e-07,81.56233241700102,74.18844604492188,100.0,167502
jeu12,mm,liste,True,2,2.500019036233425e-07,81.34935479197884,74.18844604492188,100.0,167502
jeu12,mm,liste,True,3,2.0902371034026146e-07,81.74953287496464,74.18844604492188,100.0,167502
jeu12,mm,liste,True,4,2.919696271419525e-07,83.21302424999885,74.18844604492188,100.0,167502
jeu12,mm,liste,True,5,1.66997779160738e-07,82.8021769169718,74.18844604492188,100.0,167502
jeu12,mm,liste,True,6,2.0797597244381905e-07,82.10193808301119,74.18844604492188,100.0,167502
jeu12,mm,liste,True,7,1.6600824892520905e-07,81.52884779096348,74.18844604492188,100.0,167502
jeu12,mm,liste,True,8,2.0803418010473251e-07,82.96255808300339,74.18844604492188,100.0,167502
jeu12,mm,liste,True,9,1.25030055642128e-07,82.7518198749749,74.18844604492188,100.0,167502
jeu12,mm,liste,True,10,1.66997779160738e-07,82.93672787502874,74.18844604492188,100.0,167502
jeu12,mm,liste,False,1,1.6600824892520905e-07,1.5793227079557255,0.0526885986328125,100.0,9
jeu12,mm,liste,False,2,3.7497375160455704e-07,1.5695020410348661,0.0526885986328125,100.0,9
jeu12,mm,liste,False,3,2.0797597244381905e-07,1.5790632500429638,0.0526885986328125,100.0,9
jeu12,mm,liste,False,4,1.66997779160738e-07,1.577794625016395,0.0526885986328125,100.0,9
jeu12,mm,liste,False,5,2.0902371034026146e-07,1.5866027920274064,0.0526885986328125,100.0,9
jeu12,mm,liste,False,6,1.66997779160738e-07,1.5794603750109673,0.0526885986328125,100.0,9
jeu12,mm,liste,False,7,1.66997779160738e-07,1.5888970000087284,0.0526885986328125,100.0,9
jeu12,mm,liste,False,8,1.66997779160738e-07,1.607601166004315,0.0526885986328125,100.0,9
jeu12,mm,liste,False,9,2.500019036233425e-07,1.5759360840311274,0.0526885986328125,100.0,9
jeu12,mm,liste,False,10,2.500019036233425e-07,1.5602863329695538,0.0526885986328125,100.0,9
jeu12,mm,dictionnaire,True,1,0.04371391696622595,81.97147287504049,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,2,0.03991287504322827,81.46977904101368,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,3,0.04408320796210319,81.78875695797615,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,4,0.03802891698433086,83.2575691670063,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,5,0.044018083019182086,82.63326491694897,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,6,0.04517300002044067,82.17188366601476,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,7,0.043210582982283086,82.18232945899945,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,8,0.04525337502127513,81.88399191701319,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,9,0.04341595899313688,82.15406637499109,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,True,10,0.04484033299377188,83.52870483399602,82.44865417480469,100.0,167502
jeu12,mm,dictionnaire,False,1,0.0411636249627918,1.650708000001032,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,2,0.046706249995622784,1.6433739999774843,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,3,0.044859457993879914,1.6389050830039196,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,4,0.04589995800051838,1.65100050001638,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,5,0.042990958027075976,1.664707250020001,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,6,0.039439541986212134,1.6285711249802262,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,7,0.04316579201258719,1.661337708006613,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,8,0.04345720796845853,1.6752309579751454,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,9,0.045087457983754575,1.6358542499947362,8.312843322753906,100.0,9
jeu12,mm,dictionnaire,False,10,0.03947175003122538,1.6095294579863548,8.312843322753906,100.0,9
jeu12,mm,ensemble,True,1,7.604905625048559,87.52167079097126,106.21343612670898,100.0,167502
jeu12,mm,ensemble,True,2,7.643670916033443,88.35487479099538,106.1864242553711,100.0,167502
jeu12,mm,ensemble,True,3,7.711704957997426,88.4447729170206,106.18566131591797,100.0,167502
jeu12,mm,ensemble,True,4,7.657922375015914,88.28181950002909,106.18751525878906,100.0,167502
jeu12,mm,ensemble,True,5,7.571394875005353,87.36699566699099,106.18320655822754,100.0,167502
jeu12,mm,ensemble,True,6,7.664565999992192,88.06405424996046,106.19584846496582,100.0,167502
jeu12,mm,ensemble,True,7,7.622381250024773,88.39589566597715,106.18722820281982,100.0,167502
jeu12,mm,ensemble,True,8,7.760416500037536,88.63504875003127,106.18793773651123,100.0,167502
jeu12,mm,ensemble,True,9,7.661975374969188,88.40241733298171,106.18577766418457,100.0,167502
jeu12,mm,ensemble,True,10,7.6009935409529135,88.74275587499142,106.19273376464844,100.0,167502
jeu12,mm,ensemble,False,1,7.692439041973557,8.343402792001143,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,2,7.530243332963437,7.697752915963065,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,3,7.713876374997199,10.831885208026506,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,4,7.547386999998707,7.914309540996328,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,5,7.664090999984182,10.065741707978304,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,6,7.8075867089792155,8.474706541979685,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,7,7.541873875015881,10.778180458990391,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,8,7.6034664590260945,10.232557250012178,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,9,7.636096291011199,11.523800333030522,48.00274658203125,100.0,9
jeu12,mm,ensemble,False,10,7.672798499988858,10.58574316703016,48.00274658203125,100.0,9
jeu13,mm,liste,True,1,1.6595004126429558e-07,0.6376245839637704,0.486419677734375,100.0,2090
jeu13,mm,liste,True,2,1.66997779160738e-07,0.6400722499820404,0.486419677734375,100.0,2090
jeu13,mm,liste,True,3,2.08965502679348e-07,0.648772792017553,0.486419677734375,100.0,2090
jeu13,mm,liste,True,4,2.08965502679348e-07,0.6451481250114739,0.486419677734375,100.0,2090
jeu13,mm,liste,True,5,2.0797597244381905e-07,0.6473313749884255,0.486419677734375,100.0,2090
jeu13,mm,liste,True,6,1.66997779160738e-07,0.6540296250022948,0.486419677734375,100.0,2090
jeu13,mm,liste,True,7,1.66997779160738e-07,0.6617419170215726,0.486419677734375,100.0,2090
jeu13,mm,liste,True,8,2.0902371034026146e-07,0.6480485000065528,0.486419677734375,100.0,2090
jeu13,mm,liste,True,9,2.0803418010473251e-07,0.6331373329740018,0.486419677734375,100.0,2090
jeu13,mm,liste,True,10,1.66997779160738e-07,0.6540576669503935,0.486419677734375,100.0,2090
jeu13,mm,liste,False,1,1.66997779160738e-07,0.23355887498473749,0.006810188293457031,100.0,12
jeu13,mm,liste,False,2,2.0797597244381905e-07,0.22096012497786433,0.006810188293457031,100.0,12
jeu13,mm,liste,False,3,1.66997779160738e-07,0.21880391699960455,0.006810188293457031,100.0,12
jeu13,mm,liste,False,4,2.0797597244381905e-07,0.2228712079813704,0.006810188293457031,100.0,12
jeu13,mm,liste,False,5,2.0797597244381905e-07,0.21828383300453424,0.006810188293457031,100.0,12
jeu13,mm,liste,False,6,2.08965502679348e-07,0.22398837498622015,0.006810188293457031,100.0,12
jeu13,mm,liste,False,7,2.0803418010473251e-07,0.2230019589769654,0.006810188293457031,100.0,12
jeu13,mm,liste,False,8,1.66997779160738e-07,0.22128133400110528,0.006810188293457031,100.0,12
jeu13,mm,liste,False,9,2.0797597244381905e-07,0.2372333339881152,0.006810188293457031,100.0,12
jeu13,mm,liste,False,10,1.66997779160738e-07,0.22460791596677154,0.006810188293457031,100.0,12
jeu13,mm,dictionnaire,True,1,0.0005567920161411166,0.6575037919683382,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,2,0.0005968339974060655,0.6516483750310726,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,3,0.0005162500310689211,0.6488092499785125,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,4,0.0005455000209622085,0.624328791978769,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,5,0.000511875026859343,0.6422867910005152,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,6,0.0006038750289008021,0.6557763330056332,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,7,0.000516166037414223,0.6581900829914957,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,8,0.00047729199286550283,0.6440695409546606,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,9,0.0006675839540548623,0.6496627499582246,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,True,10,0.0005430839955806732,0.6437210000003688,0.5668487548828125,100.0,2090
jeu13,mm,dictionnaire,False,1,0.0005141249857842922,0.22593616700032726,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,2,0.0005616249982267618,0.23389058298198506,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,3,0.0005700420006178319,0.22690995904849842,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,4,0.000515791994985193,0.22037962498143315,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,5,0.0005529589834623039,0.2298832920496352,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,6,0.0006067500216886401,0.22420399996917695,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,7,0.0005077089881524444,0.23352304100990295,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,8,0.00048295798478648067,0.224112875002902,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,9,0.0005109169869683683,0.22842020797543228,0.08723926544189453,100.0,12
jeu13,mm,dictionnaire,False,10,0.0005229159723967314,0.23265987500781193,0.08723926544189453,100.0,12
jeu13,mm,ensemble,True,1,0.034803499991539866,0.6870982919936068,0.9879884719848633,100.0,2090
jeu13,mm,ensemble,True,2,0.03433633397798985,0.7038087909459136,0.9874668121337891,100.0,2090
jeu13,mm,ensemble,True,3,0.03276224998990074,0.6878512499970384,0.9878101348876953,100.0,2090
jeu13,mm,ensemble,True,4,0.0329101660172455,0.6822405419661663,0.9881610870361328,100.0,2090
jeu13,mm,ensemble,True,5,0.036290832969825715,0.6853587499936111,0.987396240234375,100.0,2090
jeu13,mm,ensemble,True,6,0.036649957997724414,0.7046478749834932,0.986724853515625,100.0,2090
jeu13,mm,ensemble,True,7,0.03445724997436628,0.6921785000013188,0.9879856109619141,100.0,2090
jeu13,mm,ensemble,True,8,0.0327637079753913,0.7025260420050472,0.9870529174804688,100.0,2090
jeu13,mm,ensemble,True,9,0.03277429100126028,0.6752005000016652,0.9879856109619141,100.0,2090
jeu13,mm,ensemble,True,10,0.032307084009516984,0.6816837920341641,0.9872026443481445,100.0,2090
jeu13,mm,ensemble,False,1,0.03336224996019155,0.27382120804395527,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,2,0.033696292026434094,0.3337600830127485,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,3,0.03283966600429267,0.35414583300007507,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,4,0.032087915984448045,0.32338208303553984,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,5,0.03505229199072346,0.31561491696629673,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,6,0.03233370796078816,0.2933684589806944,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,7,0.033284207980614156,0.2674097499693744,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,8,0.03290550003293902,0.31300650001503527,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,9,0.03276099998038262,0.32833204098278657,0.6253433227539062,100.0,12
jeu13,mm,ensemble,False,10,0.0349559590104036,0.3678580829873681,0.6253433227539062,100.0,12
jeu14,mm,liste,True,1,2.0803418010473251e-07,8.86076025001239,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,2,2.0902371034026146e-07,8.554885540972464,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,3,1.66997779160738e-07,8.487435750022996,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,4,2.0797597244381905e-07,8.586891499988269,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,5,2.0797597244381905e-07,8.639126541966107,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,6,2.0797597244381905e-07,8.607524833991192,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,7,1.6600824892520905e-07,8.590951791964471,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,8,1.66997779160738e-07,8.445739749993663,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,9,1.6600824892520905e-07,8.626207707973663,2.9715652465820312,100.0,9291
jeu14,mm,liste,True,10,3.7497375160455704e-07,8.588694916979875,2.9715652465820312,100.0,9291
jeu14,mm,liste,False,1,2.500019036233425e-07,2.949074624979403,0.0134429931640625,100.0,12
jeu14,mm,liste,False,2,2.08965502679348e-07,2.912040499970317,0.0134429931640625,100.0,12
jeu14,mm,liste,False,3,2.0803418010473251e-07,2.9196753340074793,0.0134429931640625,100.0,12
jeu14,mm,liste,False,4,2.0797597244381905e-07,2.9143468749825843,0.0134429931640625,100.0,12
jeu14,mm,liste,False,5,2.0803418010473251e-07,2.876429083000403,0.0134429931640625,100.0,12
jeu14,mm,liste,False,6,1.66997779160738e-07,2.9479846250033006,0.0134429931640625,100.0,12
jeu14,mm,liste,False,7,2.0797597244381905e-07,2.972801875032019,0.0134429931640625,99.3,12
jeu14,mm,liste,False,8,1.66997779160738e-07,2.914909165992867,0.0134429931640625,100.0,12
jeu14,mm,liste,False,9,2.0902371034026146e-07,2.9392795829917304,0.0134429931640625,100.0,12
jeu14,mm,liste,False,10,1.6600824892520905e-07,2.9369932920089923,0.0134429931640625,100.0,12
jeu14,mm,dictionnaire,True,1,0.0047282500308938324,8.769837207975797,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,2,0.004425999999511987,8.671598250046372,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,3,0.004447959014214575,8.664257083029952,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,4,0.004036459024064243,8.698297041002661,3.78131103515625,99.7,9291
jeu14,mm,dictionnaire,True,5,0.004566459043417126,8.624020958028268,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,6,0.004163042001891881,8.675432125048246,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,7,0.0047202499699778855,8.750762042007409,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,8,0.004983375023584813,8.593885625014082,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,9,0.0048415419878438115,8.608752833039034,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,True,10,0.0042316250037401915,8.560291917005088,3.78131103515625,100.0,9291
jeu14,mm,dictionnaire,False,1,0.0041755419806577265,2.9464515829458833,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,2,0.0044104590197093785,2.9241160840028897,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,3,0.004923124972265214,2.9367853330331855,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,4,0.004672290990129113,2.9391904999502003,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,5,0.004778541042469442,2.9383520840201527,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,6,0.004618833016138524,2.9486291659995914,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,7,0.005193999968469143,2.9189562080428004,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,8,0.005148916970938444,2.959589958016295,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,9,0.00424791598925367,2.9015752090490423,0.8232421875,100.0,12
jeu14,mm,dictionnaire,False,10,0.004311625030823052,2.952045958954841,0.8232421875,100.0,12
jeu14,mm,ensemble,True,1,0.379407792002894,9.050445790984668,6.9724578857421875,100.0,9291
jeu14,mm,ensemble,True,2,0.38987608399474993,9.196151874959469,6.972470283508301,100.0,9291
jeu14,mm,ensemble,True,3,0.38452766701811925,9.097386459005065,6.9717864990234375,100.0,9291
jeu14,mm,ensemble,True,4,0.3837174169602804,9.14826687501045,6.971733093261719,100.0,9291
jeu14,mm,ensemble,True,5,0.37732266599778086,9.05689737497596,6.971733093261719,100.0,9291
